user_id,date,morning_brush,afternoon_brush,night_brush,morning_floss,afternoon_floss,night_floss,morning_mouthwash,afternoon_mouthwash,night_mouthwash,total_brushes,total_floss,total_mouthwash,streak_days,score
50,2025-02-10,1,0,0,0,0,0,0,0,1,1,0,1,0,13
50,2025-02-09,0,0,1,0,0,1,0,0,0,1,1,0,0,15
51,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
51,2025-03-09,0,0,0,0,0,1,0,0,1,0,1,1,0,8
51,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,1,56
51,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,2,58
51,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,3,60
51,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,4,62
51,2025-03-04,1,1,1,1,0,0,1,0,0,3,1,1,5,48
51,2025-03-03,1,0,0,0,0,0,0,0,1,1,0,1,0,13
51,2025-03-02,1,1,1,1,1,0,0,1,1,3,2,2,1,48
51,2025-03-01,1,0,0,1,0,0,0,0,0,1,1,0,0,15
51,2025-02-28,0,0,1,0,0,0,0,0,1,1,0,1,0,13
51,2025-02-27,1,1,1,0,0,0,0,1,1,3,0,2,1,38
51,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,2,58
51,2025-02-25,0,0,1,0,0,1,0,0,0,1,1,0,0,15
51,2025-02-24,1,1,1,1,0,0,1,0,0,3,1,1,1,40
51,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,2,58
51,2025-02-22,0,1,0,1,1,0,1,1,0,1,2,2,0,26
51,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
51,2025-02-20,1,1,1,1,0,0,1,0,1,3,1,2,2,45
51,2025-02-19,1,0,1,0,0,1,0,0,1,2,1,1,3,34
51,2025-02-18,1,0,0,1,1,0,0,0,1,1,2,1,0,23
51,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,1,56
51,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,2,58
51,2025-02-15,0,0,1,1,0,1,1,1,0,1,2,2,0,26
51,2025-02-14,0,0,1,0,0,1,0,0,1,1,1,1,0,18
51,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,1,56
51,2025-02-12,0,1,0,1,1,0,1,0,0,1,2,1,0,23
51,2025-02-11,1,0,0,0,0,1,0,0,0,1,1,0,0,15
51,2025-02-10,1,1,1,0,0,1,0,0,0,3,1,0,1,37
51,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
52,2025-03-10,1,1,1,0,0,1,1,0,0,3,1,1,1,40
52,2025-03-09,1,0,1,0,0,0,0,0,0,2,0,0,2,24
52,2025-03-08,1,0,1,0,0,1,0,0,0,2,1,0,3,31
52,2025-03-07,1,1,1,1,0,0,0,0,0,3,1,0,4,43
52,2025-03-06,1,1,1,1,0,0,1,0,0,3,1,1,5,48
52,2025-03-05,0,0,0,1,1,0,1,0,0,0,2,1,0,13
52,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
52,2025-03-03,0,0,1,0,0,0,0,0,0,1,0,0,0,10
52,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,1,56
52,2025-03-01,1,1,0,0,0,0,0,0,0,2,0,0,2,24
52,2025-02-28,1,1,1,0,0,0,1,0,0,3,0,1,3,39
52,2025-02-27,0,0,0,0,1,0,1,1,1,0,1,3,0,14
52,2025-02-26,0,0,0,0,0,1,0,0,1,0,1,1,0,8
52,2025-02-25,1,1,1,0,0,0,1,0,1,3,0,2,1,38
52,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,2,58
52,2025-02-23,0,0,0,1,1,1,1,1,1,0,3,3,0,24
52,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
52,2025-02-21,1,1,1,0,0,0,0,0,0,3,0,0,2,34
52,2025-02-20,1,0,0,0,1,1,0,1,1,1,2,2,0,26
52,2025-02-19,0,0,1,0,0,0,0,0,1,1,0,1,0,13
52,2025-02-18,1,1,1,0,0,0,1,0,1,3,0,2,1,38
52,2025-02-17,1,0,1,0,0,0,1,0,0,2,0,1,2,27
52,2025-02-16,1,0,1,0,0,0,1,0,1,2,0,2,3,32
52,2025-02-15,0,0,0,0,0,1,0,0,1,0,1,1,0,8
52,2025-02-14,1,0,1,0,0,0,0,0,0,2,0,0,1,22
52,2025-02-13,1,0,1,0,0,0,1,0,0,2,0,1,2,27
52,2025-02-12,1,1,1,1,0,0,0,0,1,3,1,1,3,44
52,2025-02-11,1,0,1,1,1,0,1,1,1,2,2,3,4,47
52,2025-02-10,1,1,1,0,0,1,0,0,1,3,1,1,5,48
52,2025-02-09,1,1,0,0,1,1,0,0,1,2,2,1,6,45
53,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
53,2025-03-09,1,0,0,0,0,1,0,0,0,1,1,0,0,15
53,2025-03-08,1,1,1,0,0,0,0,0,1,3,0,1,1,35
53,2025-03-07,1,0,1,1,0,0,1,0,1,2,1,2,2,35
53,2025-03-06,1,0,1,1,0,0,0,0,0,2,1,0,3,31
53,2025-03-05,1,0,1,0,0,0,0,0,0,2,0,0,4,28
53,2025-03-04,1,1,1,0,0,1,0,0,1,3,1,1,5,48
53,2025-03-03,1,0,0,0,0,0,0,0,1,1,0,1,0,13
53,2025-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2025-03-01,0,0,1,0,0,0,0,0,1,1,0,1,0,13
53,2025-02-28,0,0,0,1,1,0,0,1,1,0,2,2,0,16
53,2025-02-27,1,1,1,1,0,1,1,0,1,3,2,2,1,48
53,2025-02-26,1,0,1,1,0,1,0,0,1,2,2,1,2,37
53,2025-02-25,1,0,1,0,0,0,0,0,0,2,0,0,3,26
53,2025-02-24,0,0,1,1,1,0,0,1,0,1,2,1,0,23
53,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
53,2025-02-22,1,0,1,1,0,1,0,0,0,2,2,0,2,34
53,2025-02-21,1,0,1,0,0,1,1,0,0,2,1,1,3,34
53,2025-02-20,1,0,0,0,1,0,1,1,0,1,1,2,0,21
53,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
53,2025-02-18,1,0,1,0,0,1,0,0,1,2,1,1,2,32
53,2025-02-17,1,0,1,0,0,0,0,0,1,2,0,1,3,29
53,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,4,62
53,2025-02-15,1,0,1,0,0,1,0,0,0,2,1,0,5,35
53,2025-02-14,0,1,0,0,1,1,0,1,0,1,2,1,0,23
53,2025-02-13,1,0,1,1,0,1,1,0,1,2,2,2,1,38
53,2025-02-12,1,0,0,0,0,1,0,1,1,1,1,2,0,21
53,2025-02-11,1,0,0,1,0,1,1,0,1,1,2,2,0,26
53,2025-02-10,1,1,1,1,0,0,1,0,0,3,1,1,1,40
53,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
54,2025-03-10,1,0,0,0,0,1,0,0,1,1,1,1,0,18
54,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
54,2025-03-08,1,0,1,0,0,0,0,0,1,2,0,1,2,27
54,2025-03-07,1,0,0,0,0,1,0,0,0,1,1,0,0,15
54,2025-03-06,1,0,0,0,1,0,1,1,0,1,1,2,0,21
54,2025-03-05,1,1,1,0,0,0,0,0,0,3,0,0,1,32
54,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,2,58
54,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,3,60
54,2025-03-02,1,1,1,1,0,0,0,0,1,3,1,1,4,46
54,2025-03-01,1,0,1,1,0,1,0,0,0,2,2,0,5,40
54,2025-02-28,1,1,1,1,0,1,0,0,1,3,2,1,6,55
54,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,7,68
54,2025-02-26,0,1,0,1,0,0,0,0,0,1,1,0,0,15
54,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,1,56
54,2025-02-24,0,0,0,0,0,1,0,0,1,0,1,1,0,8
54,2025-02-23,1,0,1,0,1,1,1,1,0,2,2,2,1,38
54,2025-02-22,1,0,1,0,0,1,1,0,0,2,1,1,2,32
54,2025-02-21,1,1,0,0,0,0,1,1,0,2,0,2,3,32
54,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,4,62
54,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,5,64
54,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,6,66
54,2025-02-17,0,0,1,0,0,1,0,0,0,1,1,0,0,15
54,2025-02-16,1,0,1,0,0,0,1,0,1,2,0,2,1,28
54,2025-02-15,1,0,1,0,0,1,0,0,0,2,1,0,2,29
54,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,3,60
54,2025-02-13,1,1,1,1,0,1,1,0,1,3,2,2,4,54
54,2025-02-12,1,0,1,1,0,0,0,0,0,2,1,0,5,35
54,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,6,66
54,2025-02-10,1,0,0,0,0,0,0,0,1,1,0,1,0,13
54,2025-02-09,1,0,1,1,1,1,0,0,0,2,3,0,1,37
55,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
55,2025-03-09,1,1,0,1,0,0,0,1,1,2,1,2,2,35
55,2025-03-08,1,0,0,0,0,0,0,0,0,1,0,0,0,10
55,2025-03-07,0,1,0,0,1,0,1,0,0,1,1,1,0,18
55,2025-03-06,1,0,1,0,0,1,0,0,0,2,1,0,1,27
55,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,2,58
55,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,3,60
55,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,4,62
55,2025-03-02,1,0,1,0,0,0,0,0,0,2,0,0,5,30
55,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,6,66
55,2025-02-28,1,1,0,1,1,0,1,1,0,2,2,2,7,50
55,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,8,70
55,2025-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2025-02-25,1,0,1,0,0,0,0,0,1,2,0,1,1,25
55,2025-02-24,1,0,1,1,0,1,0,0,0,2,2,0,2,34
55,2025-02-23,1,1,1,1,1,1,1,0,1,3,3,2,3,57
55,2025-02-22,1,0,1,1,0,0,0,0,1,2,1,1,4,36
55,2025-02-21,1,0,1,1,0,0,0,0,1,2,1,1,5,38
55,2025-02-20,1,0,1,1,0,1,0,0,0,2,2,0,6,42
55,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,7,68
55,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,8,70
55,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,9,72
55,2025-02-16,1,1,1,1,0,1,0,0,1,3,2,1,10,63
55,2025-02-15,1,1,1,1,0,1,1,0,0,3,2,1,11,65
55,2025-02-14,1,1,1,1,0,1,1,0,0,3,2,1,12,67
55,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,13,80
55,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,14,82
55,2025-02-11,1,0,1,0,0,1,1,1,0,2,1,2,15,61
55,2025-02-10,1,0,1,0,0,0,0,0,1,2,0,1,16,55
55,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,17,88
56,2025-03-10,0,1,0,1,0,1,1,0,0,1,2,1,0,23
56,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
56,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,2,58
56,2025-03-07,1,0,1,0,0,1,1,0,1,2,1,2,3,37
56,2025-03-06,0,0,1,0,0,0,0,0,0,1,0,0,0,10
56,2025-03-05,1,1,1,0,0,1,1,0,0,3,1,1,1,40
56,2025-03-04,1,0,1,1,0,1,0,0,0,2,2,0,2,34
56,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,3,60
56,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,4,62
56,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,5,64
56,2025-02-28,1,1,0,0,1,0,0,0,0,2,1,0,6,37
56,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,7,68
56,2025-02-26,0,0,0,0,0,1,0,0,0,0,1,0,0,5
56,2025-02-25,0,0,0,0,0,1,0,0,0,0,1,0,0,5
56,2025-02-24,1,0,1,1,0,0,1,0,0,2,1,1,1,30
56,2025-02-23,0,1,1,0,0,0,1,1,0,2,0,2,2,30
56,2025-02-22,1,1,0,1,0,1,0,0,0,2,2,0,3,36
56,2025-02-21,1,1,1,0,0,1,1,0,1,3,1,2,4,49
56,2025-02-20,0,0,0,0,0,1,0,0,0,0,1,0,0,5
56,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
56,2025-02-18,1,0,1,0,0,1,0,0,1,2,1,1,2,32
56,2025-02-17,1,0,0,1,0,0,1,1,0,1,1,2,0,21
56,2025-02-16,1,0,1,0,0,0,0,0,0,2,0,0,1,22
56,2025-02-15,0,0,0,0,0,1,0,0,0,0,1,0,0,5
56,2025-02-14,1,0,0,0,0,1,0,0,0,1,1,0,0,15
56,2025-02-13,1,1,1,1,0,1,1,0,0,3,2,1,1,45
56,2025-02-12,1,0,0,0,0,0,0,0,0,1,0,0,0,10
56,2025-02-11,0,0,0,0,0,1,0,0,1,0,1,1,0,8
56,2025-02-10,1,0,1,1,0,1,1,0,0,2,2,1,1,35
56,2025-02-09,0,0,0,0,0,1,0,0,1,0,1,1,0,8
57,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
57,2025-03-09,1,1,1,0,0,1,0,1,0,3,1,1,2,42
57,2025-03-08,1,0,1,0,0,1,0,0,0,2,1,0,3,31
57,2025-03-07,0,0,1,0,1,0,0,0,1,1,1,1,0,18
57,2025-03-06,0,1,1,0,0,0,0,0,0,2,0,0,1,22
57,2025-03-05,1,1,1,1,0,0,1,0,0,3,1,1,2,42
57,2025-03-04,1,0,0,1,1,1,0,1,1,1,3,2,0,31
57,2025-03-03,1,0,0,0,0,0,0,0,0,1,0,0,0,10
57,2025-03-02,1,0,1,0,0,0,0,0,0,2,0,0,1,22
57,2025-03-01,1,1,0,1,0,0,0,1,1,2,1,2,2,35
57,2025-02-28,1,0,1,0,0,0,0,0,1,2,0,1,3,29
57,2025-02-27,1,1,1,1,0,0,1,1,1,3,1,3,4,52
57,2025-02-26,0,0,1,0,0,0,0,0,1,1,0,1,0,13
57,2025-02-25,1,1,0,0,0,0,1,0,0,2,0,1,1,25
57,2025-02-24,1,1,1,1,0,0,1,0,1,3,1,2,2,45
57,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,3,60
57,2025-02-22,0,0,0,0,0,0,0,0,1,0,0,1,0,3
57,2025-02-21,0,0,1,0,0,1,0,0,0,1,1,0,0,15
57,2025-02-20,1,1,0,1,1,0,1,1,1,2,2,3,1,41
57,2025-02-19,1,0,1,0,0,0,0,0,0,2,0,0,2,24
57,2025-02-18,1,0,1,0,0,0,0,0,1,2,0,1,3,29
57,2025-02-17,0,0,0,0,0,1,0,0,1,0,1,1,0,8
57,2025-02-16,0,0,1,0,1,0,1,0,0,1,1,1,0,18
57,2025-02-15,1,0,0,0,0,0,0,0,0,1,0,0,0,10
57,2025-02-14,1,0,1,1,0,1,1,0,1,2,2,2,1,38
57,2025-02-13,0,1,0,0,1,1,0,0,1,1,2,1,0,23
57,2025-02-12,1,0,0,0,0,1,0,0,1,1,1,1,0,18
57,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
57,2025-02-10,0,1,0,1,1,0,0,1,0,1,2,1,0,23
57,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
58,2025-03-10,1,1,1,0,0,0,1,0,1,3,0,2,1,38
58,2025-03-09,1,1,1,1,0,0,0,0,1,3,1,1,2,42
58,2025-03-08,1,1,1,1,0,0,0,0,0,3,1,0,3,41
58,2025-03-07,1,0,1,0,0,1,0,0,0,2,1,0,4,33
58,2025-03-06,0,0,0,0,0,1,0,0,0,0,1,0,0,5
58,2025-03-05,0,1,0,1,0,0,1,1,1,1,1,3,0,24
58,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
58,2025-03-03,0,0,1,0,0,1,0,0,0,1,1,0,0,15
58,2025-03-02,1,1,0,1,1,0,0,0,1,2,2,1,1,35
58,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,2,58
58,2025-02-28,1,0,1,0,0,1,0,0,1,2,1,1,3,34
58,2025-02-27,1,0,1,0,1,0,1,0,1,2,1,2,4,39
58,2025-02-26,1,0,1,1,0,1,1,0,1,2,2,2,5,46
58,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,6,66
58,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,7,68
58,2025-02-23,1,0,0,1,1,1,1,0,0,1,3,1,0,28
58,2025-02-22,1,0,1,0,0,1,0,0,1,2,1,1,1,30
58,2025-02-21,1,0,0,0,0,1,0,0,0,1,1,0,0,15
58,2025-02-20,1,0,1,1,0,1,0,0,1,2,2,1,1,35
58,2025-02-19,1,0,1,0,0,1,1,0,0,2,1,1,2,32
58,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,3,60
58,2025-02-17,1,0,0,0,0,1,0,0,0,1,1,0,0,15
58,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,1,56
58,2025-02-15,1,1,1,0,0,1,1,0,0,3,1,1,2,42
58,2025-02-14,1,0,0,1,0,0,1,1,0,1,1,2,0,21
58,2025-02-13,0,0,0,0,0,0,0,0,1,0,0,1,0,3
58,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,1,56
58,2025-02-11,1,0,0,1,1,1,1,1,0,1,3,2,0,31
58,2025-02-10,0,0,1,0,0,0,0,0,0,1,0,0,0,10
58,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
59,2025-03-10,0,0,0,0,0,0,0,0,1,0,0,1,0,3
59,2025-03-09,1,0,1,1,1,1,1,1,0,2,3,2,1,43
59,2025-03-08,0,0,0,0,0,0,0,0,1,0,0,1,0,3
59,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,1,56
59,2025-03-06,1,0,1,1,0,1,1,0,1,2,2,2,2,40
59,2025-03-05,1,0,1,0,0,1,0,0,0,2,1,0,3,31
59,2025-03-04,1,0,0,0,0,0,0,0,1,1,0,1,0,13
59,2025-03-03,1,1,1,1,0,0,1,0,0,3,1,1,1,40
59,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,2,58
59,2025-03-01,1,0,0,0,0,0,0,0,0,1,0,0,0,10
59,2025-02-28,1,0,1,0,0,1,1,0,0,2,1,1,1,30
59,2025-02-27,1,1,0,0,1,1,0,0,1,2,2,1,2,37
59,2025-02-26,1,0,0,0,0,1,0,0,1,1,1,1,0,18
59,2025-02-25,1,1,1,0,0,1,1,0,1,3,1,2,1,43
59,2025-02-24,0,0,0,0,0,0,0,0,1,0,0,1,0,3
59,2025-02-23,1,0,0,0,0,1,0,0,1,1,1,1,0,18
59,2025-02-22,1,0,0,1,1,0,0,0,0,1,2,0,0,20
59,2025-02-21,0,0,0,1,1,0,0,1,1,0,2,2,0,16
59,2025-02-20,0,1,1,0,1,0,1,1,0,2,1,2,1,33
59,2025-02-19,1,1,1,0,0,1,0,0,0,3,1,0,2,39
59,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,3,60
59,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,4,62
59,2025-02-16,1,0,0,0,0,0,0,0,0,1,0,0,0,10
59,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,1,56
59,2025-02-14,1,0,0,1,0,0,1,1,0,1,1,2,0,21
59,2025-02-13,0,0,1,0,0,0,0,0,1,1,0,1,0,13
59,2025-02-12,1,1,1,1,0,0,1,1,1,3,1,3,1,46
59,2025-02-11,1,0,0,1,0,0,1,1,0,1,1,2,0,21
59,2025-02-10,1,0,1,0,0,1,0,0,0,2,1,0,1,27
59,2025-02-09,1,0,0,0,0,1,0,0,1,1,1,1,0,18
60,2025-03-10,1,1,1,0,0,0,1,0,0,3,0,1,1,35
60,2025-03-09,1,0,1,0,0,1,1,0,0,2,1,1,2,32
60,2025-03-08,1,0,1,0,0,1,0,0,0,2,1,0,3,31
60,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,4,62
60,2025-03-06,0,0,1,0,0,1,0,0,0,1,1,0,0,15
60,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
60,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,2,58
60,2025-03-03,1,0,0,0,0,1,0,0,0,1,1,0,0,15
60,2025-03-02,1,1,1,1,0,1,1,0,1,3,2,2,1,48
60,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,2,58
60,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,3,60
60,2025-02-27,1,0,1,0,0,1,0,0,1,2,1,1,4,36
60,2025-02-26,0,1,1,1,1,0,0,0,0,2,2,0,5,40
60,2025-02-25,0,0,0,1,0,0,1,1,0,0,1,2,0,11
60,2025-02-24,1,1,0,1,0,1,1,0,0,2,2,1,1,35
60,2025-02-23,1,0,1,0,0,1,1,0,1,2,1,2,2,35
60,2025-02-22,1,0,1,0,0,0,1,0,1,2,0,2,3,32
60,2025-02-21,0,0,0,0,1,1,1,0,0,0,2,1,0,13
60,2025-02-20,1,0,1,0,0,1,0,0,1,2,1,1,1,30
60,2025-02-19,1,0,0,0,0,0,0,0,1,1,0,1,0,13
60,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,1,56
60,2025-02-17,1,0,1,0,0,0,0,0,1,2,0,1,2,27
60,2025-02-16,0,1,1,0,1,0,0,1,1,2,1,2,3,37
60,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,4,62
60,2025-02-14,1,0,1,0,0,0,0,0,0,2,0,0,5,30
60,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,6,66
60,2025-02-12,1,0,1,1,0,1,0,0,1,2,2,1,7,47
60,2025-02-11,1,0,1,0,0,1,0,0,0,2,1,0,8,41
60,2025-02-10,1,1,1,1,0,1,0,0,1,3,2,1,9,61
60,2025-02-09,1,0,1,0,0,0,0,0,1,2,0,1,10,43
61,2025-03-10,1,1,1,0,0,1,0,0,0,3,1,0,1,37
61,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
61,2025-03-08,0,1,1,1,1,0,1,1,1,2,2,3,3,45
61,2025-03-07,1,1,0,1,0,1,0,0,1,2,2,1,4,41
61,2025-03-06,1,1,1,1,1,1,1,1,1,3,3,3,5,64
61,2025-03-05,1,1,1,1,0,0,1,0,1,3,1,2,6,53
61,2025-03-04,0,0,1,0,1,1,0,1,0,1,2,1,0,23
61,2025-03-03,1,0,1,1,0,0,1,0,1,2,1,2,1,33
61,2025-03-02,0,0,1,0,0,1,0,0,1,1,1,1,0,18
61,2025-03-01,1,0,0,0,1,0,0,0,0,1,1,0,0,15
61,2025-02-28,0,0,1,0,0,0,0,1,0,1,0,1,0,13
61,2025-02-27,0,0,0,0,0,1,0,0,1,0,1,1,0,8
61,2025-02-26,1,0,1,0,0,1,0,0,0,2,1,0,1,27
61,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,2,58
61,2025-02-24,0,0,0,1,1,1,0,0,0,0,3,0,0,15
61,2025-02-23,1,0,1,0,0,0,0,0,1,2,0,1,1,25
61,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,2,58
61,2025-02-21,1,1,1,1,1,0,1,1,1,3,2,3,3,55
61,2025-02-20,0,0,1,0,0,1,0,0,0,1,1,0,0,15
61,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
61,2025-02-18,0,0,0,0,0,0,0,0,1,0,0,1,0,3
61,2025-02-17,1,0,1,1,0,0,1,0,0,2,1,1,1,30
61,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,2,58
61,2025-02-15,0,1,1,0,0,0,0,1,0,2,0,1,3,29
61,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,4,62
61,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,5,64
61,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,6,66
61,2025-02-11,1,0,1,0,0,0,0,0,0,2,0,0,7,34
61,2025-02-10,1,1,1,1,0,0,1,0,1,3,1,2,8,57
61,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,9,72
62,2025-03-10,1,0,1,1,1,0,0,1,1,2,2,2,1,38
62,2025-03-09,1,0,1,0,0,1,1,0,0,2,1,1,2,32
62,2025-03-08,0,0,0,0,0,1,0,0,1,0,1,1,0,8
62,2025-03-07,1,1,1,1,0,1,0,0,0,3,2,0,1,42
62,2025-03-06,1,1,1,0,1,1,1,0,1,3,2,2,2,50
62,2025-03-05,1,0,1,1,0,1,0,0,1,2,2,1,3,39
62,2025-03-04,0,0,0,0,0,1,0,0,1,0,1,1,0,8
62,2025-03-03,0,0,0,0,0,1,0,0,0,0,1,0,0,5
62,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,1,56
62,2025-03-01,1,1,1,1,0,1,0,0,0,3,2,0,2,44
62,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,3,60
62,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,4,62
62,2025-02-26,0,1,1,0,0,0,0,0,1,2,0,1,5,33
62,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,6,66
62,2025-02-24,0,0,0,1,0,1,1,0,1,0,2,2,0,16
62,2025-02-23,1,0,1,0,0,0,0,0,0,2,0,0,1,22
62,2025-02-22,1,1,0,0,1,1,1,1,1,2,2,3,2,43
62,2025-02-21,1,1,1,1,0,0,0,0,1,3,1,1,3,44
62,2025-02-20,1,0,1,0,1,0,0,1,1,2,1,2,4,39
62,2025-02-19,1,0,0,0,0,1,0,0,0,1,1,0,0,15
62,2025-02-18,1,1,0,1,0,1,1,0,0,2,2,1,1,35
62,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,2,58
62,2025-02-16,0,1,0,1,1,1,1,0,0,1,3,1,0,28
62,2025-02-15,1,0,0,0,0,0,0,0,0,1,0,0,0,10
62,2025-02-14,0,0,1,0,0,0,0,0,0,1,0,0,0,10
62,2025-02-13,1,1,1,0,0,1,0,0,0,3,1,0,1,37
62,2025-02-12,1,0,0,0,0,1,0,0,0,1,1,0,0,15
62,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
62,2025-02-10,1,0,1,0,0,0,1,0,0,2,0,1,2,27
62,2025-02-09,1,0,1,1,1,0,1,0,0,2,2,1,3,39
63,2025-03-10,1,1,1,0,0,1,1,0,1,3,1,2,1,43
63,2025-03-09,1,1,0,0,1,0,1,0,0,2,1,1,2,32
63,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,3,60
63,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,4,62
63,2025-03-06,1,0,1,1,1,0,1,0,0,2,2,1,5,43
63,2025-03-05,1,1,1,1,0,1,0,0,0,3,2,0,6,52
63,2025-03-04,1,0,1,1,0,0,0,0,1,2,1,1,7,42
63,2025-03-03,1,1,1,0,1,1,0,1,0,3,2,1,8,59
63,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,9,72
63,2025-03-01,0,1,1,1,1,1,0,0,1,2,3,1,10,58
63,2025-02-28,1,0,1,1,0,0,0,0,0,2,1,0,11,47
63,2025-02-27,1,1,1,1,0,1,1,0,0,3,2,1,12,67
63,2025-02-26,1,0,0,0,0,0,0,0,1,1,0,1,0,13
